timestamp,pitch,yaw,abs_pitch,abs_yaw,nx,ny,is_edge
1767010417.3947392,-0.021304201,0.04763988,0.021304201,0.04763988,0.595279760658741,0.5739042097016713,1
1767010417.9307063,0.04183287,0.022239588,0.04183287,0.022239588,0.544479176402092,0.40618146412859235,1
1767010418.0038497,-0.022619188,0.051046673,0.022619188,0.051046673,0.6020933464169502,0.44731976263184703,1
1767010418.1639755,0.04662432,-0.015990205,0.04662432,0.015990205,0.46801958978176117,0.47517532854563466,1
1767010418.8331602,-0.030311827,0.053122133,0.030311827,0.053122133,0.6062442660331726,0.554928287548063,1
1767010418.9061737,-0.046788033,0.044029485,0.046788033,0.044029485,0.5880589708685875,0.5524440320517194,1
1767010418.9823008,-0.038977694,0.029315382,0.038977694,0.029315382,0.5586307644844055,0.5383700299155879,1
1767010419.1327484,-0.04122023,0.04925914,0.04122023,0.04925914,0.5985182821750641,0.5125330121979814,1
1767010419.207065,-0.04434389,0.033217244,0.04434389,0.033217244,0.5664344877004623,0.499779323978952,1
1767010419.3662188,-0.006063101,0.100152284,0.006063101,0.100152284,0.7003045678138733,0.47630903133782915,1
1767010419.4342325,-0.025591988,0.09660748,0.025591988,0.09660748,0.6932149529457092,0.46297581629496387,1
1767010419.505286,-0.0138148675,0.117397435,0.0138148675,0.117397435,0.734794870018959,0.45090387887746625,1
1767010419.582688,-0.013118953,0.14228539,0.013118953,0.14228539,0.7845707833766937,0.43875732052714145,1
1767010419.6617754,-0.03762376,0.09730088,0.03762376,0.09730088,0.694601759314537,0.4060190847945344,1
1767010419.732507,-0.0066698426,0.06580231,0.0066698426,0.06580231,0.6316046267747879,0.3675064202551891,1
1767010419.820145,-0.024081033,0.054647733,0.024081033,0.054647733,0.6092954650521278,0.32542321192575424,1
1767010419.8905184,-0.054421943,0.04838661,0.054421943,0.04838661,0.5967732220888138,0.28657277620307997,1
1767010419.9731886,0.016766666,-0.079584025,0.016766666,0.079584025,0.3408319503068924,0.25193824540079446,1
1767010420.0474153,-0.020388607,-0.05641017,0.020388607,0.05641017,0.3871796578168869,0.2169065736151892,1
1767010420.1273935,-0.020307869,-0.07866735,0.020307869,0.07866735,0.34266529977321625,0.19156789559876392,1
1767010420.2042904,-0.0039016986,-0.13253325,0.0039016986,0.13253325,0.2349334955215454,0.16965557436136153,1
1767010421.3231838,-0.031277858,-0.09655262,0.031277858,0.09655262,0.30689476430416107,0.14788369250917838,1
1767010421.3900783,-0.010301725,-0.10607705,0.010301725,0.10607705,0.2878458946943283,0.13432312477105912,1
1767010421.4633343,-0.010775144,-0.0782282,0.010775144,0.0782282,0.343543604016304,0.11896988049885031,1
1767010421.5356379,-0.032984875,-0.08985033,0.032984875,0.08985033,0.32029934227466583,0.10156524236728579,1
1767010421.6157398,-0.049170364,-0.053115405,0.049170364,0.053115405,0.39376918971538544,0.0856588187331632,1
1767010421.693832,-0.050252605,-0.052856125,0.050252605,0.052856125,0.39428775012493134,0.06615731332499653,1
1767010421.9298098,-0.04946236,0.014446694,0.04946236,0.014446694,0.5288933888077736,0.0360287702882648,1
1767010422.0051324,-0.04946236,0.014446694,0.04946236,0.014446694,0.5288933888077736,0.031045623821803123,1
1767010422.0794518,-0.04923695,0.022386566,0.04923695,0.022386566,0.544773131608963,0.026749917215229225,1
1767010422.165477,-0.04803757,0.05673986,0.04803757,0.05673986,0.6134797185659409,0.02397569180683328,1
1767010422.3164957,-0.044661373,0.06484167,0.044661373,0.06484167,0.6296833455562592,0.02012171120162677,1
1767010422.4734752,-0.0245043,0.035384327,0.0245043,0.035384327,0.5707686543464661,0.017557488108765545,1
1767010422.550552,-0.04446254,0.05022338,0.04446254,0.05022338,0.6004467606544495,0.01655644306405808,1
1767010422.628642,-0.04274146,0.040717904,0.04274146,0.040717904,0.5814358070492744,0.015508126758457086,1
1767010423.004368,0.0127508,0.052982748,0.0127508,0.052982748,0.6059654951095581,0.013497241089746492,1
1767010424.0761452,-0.03530207,0.019127142,0.03530207,0.019127142,0.5382542833685875,0.007700490488610092,1
1767010424.1497416,-0.033266682,0.03916692,0.033266682,0.03916692,0.5783338397741318,0.00734868605360681,1
1767010424.23285,-0.036879595,0.0073122457,0.036879595,0.0073122457,0.5146244913339615,0.006874605284931338,1
1767010424.6994944,-0.017988488,0.048907258,0.017988488,0.048907258,0.5978145152330399,0.013533455236048438,1
1767010424.7825966,-0.0049530426,0.041173108,0.0049530426,0.041173108,0.5823462158441544,0.01324222338660053,1
1767010424.9420483,0.04873497,-0.0714175,0.04873497,0.0714175,0.35716499388217926,0.011795063935115884,1
1767010425.015135,0.017310232,-0.049255185,0.017310232,0.049255185,0.40148963034152985,0.08337574256116441,1
1767010425.0913763,-0.013952664,-0.04467488,0.013952664,0.04467488,0.41065023839473724,0.16445740292520294,1
1767010425.1604002,-0.006643069,-0.058087863,0.006643069,0.058087863,0.38382427394390106,0.1894650551468347,1
1767010425.2322547,0.08743934,-0.07203958,0.08743934,0.07203958,0.35592083632946014,0.19967600386731543,1
1767010425.3094954,0.109391764,0.049676396,0.109391764,0.049676396,0.5993527919054031,0.25353157559309397,1
1767010425.3865573,0.088696234,0.0025846437,0.088696234,0.0025846437,0.5051692873239517,0.2963427769844072,1
1767010425.601273,-0.026543774,-0.036136165,0.026543774,0.036136165,0.42772766947746277,0.3717217315207102,1
1767010425.8350472,-0.0020965124,0.038711518,0.0020965124,0.038711518,0.5774230360984802,0.39990530103423233,1
1767010425.9155502,9.342749e-05,0.047514066,9.342749e-05,0.047514066,0.5950281322002411,0.40084839309642406,1
1767010425.9963007,0.0036177924,0.046737075,0.0036177924,0.046737075,0.5934741497039795,0.40223844239984824,1
1767010426.0679982,-0.0011044377,0.03810692,0.0011044377,0.03810692,0.5762138366699219,0.405816906109606,1
1767010426.1506488,0.005483807,0.040900502,0.005483807,0.040900502,0.5818010047078133,0.4081164290841576,1
1767010426.2237358,0.0045542177,0.047143795,0.0045542177,0.047143795,0.5942875891923904,0.4125620097576853,1
1767010426.4483962,0.002943485,0.035012998,0.002943485,0.035012998,0.5700259953737259,0.4124469003416043,1
1767010426.5244853,0.061481807,0.0071039572,0.061481807,0.0071039572,0.5142079144716263,0.4110157760887939,1
1767010426.6004496,0.0562954,-0.018806867,0.0562954,0.018806867,0.46238626539707184,0.4264012215908032,1
1767010426.678332,0.06390283,-0.014963299,0.06390283,0.014963299,0.470073401927948,0.44347868808813184,1
1767010426.7556171,0.059572414,-0.014833316,0.059572414,0.014833316,0.47033336758613586,0.4590909193811973,1
1767010427.3636467,-0.0140547315,-0.08272805,0.0140547315,0.08272805,0.3345438987016678,0.6194516839862406,1
1767010427.4337244,0.0012080707,-0.061813496,0.0012080707,0.061813496,0.3763730078935623,0.6344583131965037,1
1767010427.5017402,0.012821432,-0.08723418,0.012821432,0.08723418,0.32553164660930634,0.6432241435235729,1
1767010427.5797524,-0.008034402,-0.06459663,0.008034402,0.06459663,0.3708067387342453,0.6610543132306232,1
1767010427.6644797,-0.023402844,-0.10276254,0.023402844,0.10276254,0.29447491466999054,0.6622986160004348,1
1767010427.7369266,-0.02936536,-0.08637554,0.02936536,0.08637554,0.3272489160299301,0.6446072197434064,1
1767010427.8127692,-0.024639405,-0.09925149,0.024639405,0.09925149,0.30149702727794647,0.6186205529434026,1
1767010427.893578,-0.024639405,-0.09925149,0.024639405,0.09925149,0.30149702727794647,0.5957258427313066,1
1767010427.9728463,-0.019400358,-0.10554347,0.019400358,0.10554347,0.2889130562543869,0.5760211428668549,1
1767010428.0529413,-0.019400358,-0.10554347,0.019400358,0.10554347,0.2889130562543869,0.5577115673476964,1
1767010428.1247973,-0.013396547,-0.09762431,0.013396547,0.09762431,0.304751381278038,0.541471495848254,1
1767010428.1948092,-0.025855478,-0.1076413,0.025855478,0.1076413,0.28471739590168,0.5268223605608554,1
1767010428.2652175,-0.024620514,-0.12195449,0.024620514,0.12195449,0.25609101355075836,0.5128018620073113,1
1767010428.348777,-0.02077749,-0.10036678,0.02077749,0.10036678,0.29926644265651703,0.49914104985378993,1
1767010428.4198632,-0.019187167,-0.09641994,0.019187167,0.09641994,0.3071601241827011,0.48687289964655633,1
1767010428.487921,-0.021371365,-0.09910526,0.021371365,0.09910526,0.3017894774675369,0.45132219858758776,1
1767010428.564891,-0.016677607,-0.0968133,0.016677607,0.0968133,0.30637340247631073,0.4021601760468296,1
1767010428.6325133,-0.016970184,-0.091978095,0.016970184,0.091978095,0.31604380905628204,0.3504979910897815,1
1767010428.7060194,0.04137362,-0.006607987,0.04137362,0.006607987,0.48678402602672577,0.30143850263195127,1
1767010428.7822537,0.10137541,0.015774533,0.10137541,0.015774533,0.5315490663051605,0.25475152551889707,1
1767010428.8621118,0.10391915,0.018173642,0.10391915,0.018173642,0.536347284913063,0.3492947639302967,1
1767010428.9281182,0.09970538,0.034631528,0.09970538,0.034631528,0.5692630559206009,0.41403953874447597,1
1767010429.0083277,0.09970538,0.034631528,0.09970538,0.034631528,0.5692630559206009,0.4582135565593124,1
1767010429.0797553,0.09286718,0.018676445,0.09286718,0.018676445,0.5373528897762299,0.49004820370032076,1
1767010429.1521163,0.09286718,0.018676445,0.09286718,0.018676445,0.5373528897762299,0.5149254503502446,1
1767010429.2212126,0.09005205,0.02632182,0.09005205,0.02632182,0.5526436418294907,0.5353292312869848,1
1767010429.298042,0.08341256,0.016056571,0.08341256,0.016056571,0.532113142311573,0.5521306279530473,1
1767010429.3781672,-0.0119185345,-0.042552486,0.0119185345,0.042552486,0.41489502787590027,0.5671871104182529,1
1767010429.4472246,-0.0119185345,-0.042552486,0.0119185345,0.042552486,0.41489502787590027,0.583750849925498,1
1767010429.5147429,-0.017774299,-0.043052763,0.017774299,0.043052763,0.4138944745063782,0.6128945198263622,1
1767010429.6767232,-0.0025444487,-0.0491452,0.0025444487,0.0491452,0.4017096012830734,0.6931407063656236,1
1767010429.7486572,-0.0022733612,-0.07163734,0.0022733612,0.07163734,0.3567253202199936,0.730459743585583,1
1767010429.8267434,-0.029444825,-0.08151535,0.029444825,0.08151535,0.3369693011045456,0.7648295730625894,1
1767010429.9077961,-0.030429851,-0.08443808,0.030429851,0.08443808,0.33112384378910065,0.7432464587327873,1
1767010429.985653,-0.020435866,-0.088490136,0.020435866,0.088490136,0.32301972806453705,0.675945278764583,1
1767010430.0593786,-0.028958492,-0.099180736,0.028958492,0.099180736,0.30163852870464325,0.6204579927922339,1
1767010430.1414652,-0.026454087,-0.0959043,0.026454087,0.0959043,0.3081914037466049,0.5791266603867639,1
1767010430.2154875,-0.019248728,-0.09501281,0.019248728,0.09501281,0.30997438728809357,0.5479731378811575,1
1767010430.2947032,-0.015640311,-0.10361231,0.015640311,0.10361231,0.29277537763118744,0.5230461647949017,1
1767010430.3775117,-0.019248728,-0.09501281,0.019248728,0.09501281,0.30997438728809357,0.5018549716314077,1
1767010430.4485226,-0.022686783,-0.108753346,0.022686783,0.108753346,0.28249330818653107,0.48435606955893784,1
1767010430.5288248,0.0018264018,-0.0966228,0.0018264018,0.0966228,0.306754395365715,0.4681941561541437,1
1767010430.597503,0.0018264018,-0.0966228,0.0018264018,0.0966228,0.306754395365715,0.45440877127785967,1
1767010430.6723032,-0.016449396,-0.10414214,0.016449396,0.10414214,0.29171572625637054,0.44178695658990885,1
1767010430.7459543,-0.025553789,-0.10591049,0.025553789,0.10591049,0.28817902505397797,0.4104734582415163,1
1767010430.8260183,-0.026586276,-0.096000634,0.026586276,0.096000634,0.30799873173236847,0.3670382322836247,1
1767010430.9023156,-0.026586276,-0.096000634,0.026586276,0.096000634,0.30799873173236847,0.3196687209664095,1
1767010430.980699,-0.026586276,-0.096000634,0.026586276,0.096000634,0.30799873173236847,0.27615335317749234,1
1767010431.0556574,-0.028954688,-0.097273506,0.028954688,0.097273506,0.30545298755168915,0.23823529566854018,1
1767010431.1371546,-0.025050737,-0.09317254,0.025050737,0.09317254,0.31365491449832916,0.20647756196778538,1
1767010431.2125275,-0.023950744,-0.100055836,0.023950744,0.100055836,0.29988832771778107,0.17912956576144978,1
1767010431.2916596,-0.026198048,-0.09490622,0.026198048,0.09490622,0.31018756330013275,0.15632982370417633,1
1767010431.3699524,-0.026198048,-0.09490622,0.026198048,0.09490622,0.31018756330013275,0.1366520180349735,1
1767010431.4483747,-0.0095119765,-0.102067165,0.0095119765,0.102067165,0.29586566984653473,0.11996191175796944,1
1767010431.5285997,-0.025762007,-0.096653886,0.025762007,0.096653886,0.3066922277212143,0.10571388467129703,1
1767010431.6055934,-0.026023146,-0.09332382,0.026023146,0.09332382,0.3133523613214493,0.09328042407316484,1
1767010431.684634,-0.02258652,-0.10167865,0.02258652,0.10167865,0.2966427057981491,0.08234422430625339,1
1767010431.7566555,-0.024880663,-0.101642035,0.024880663,0.101642035,0.2967159301042557,0.07295568382348133,1
1767010431.8391733,-0.003229498,-0.09024147,0.003229498,0.09024147,0.3195170611143112,0.0648799584581943,1
1767010431.913966,-0.021263707,-0.1065396,0.021263707,0.1065396,0.28692080080509186,0.05788507452045355,1
1767010431.9943995,-0.02332164,-0.1068952,0.02332164,0.1068952,0.2862095981836319,0.05180988185321063,1
1767010432.0631804,-0.022108529,-0.10760162,0.022108529,0.10760162,0.2847967594861984,0.046347229152867334,1
1767010432.1306362,-0.024037544,-0.09564293,0.024037544,0.09564293,0.3087141364812851,0.041463711355422914,1
1767010432.2153513,-0.01979734,-0.09578513,0.01979734,0.09578513,0.3084297329187393,0.03710137709653973,1
1767010432.2881541,-0.0019307351,-0.10582589,0.0019307351,0.10582589,0.2883482128381729,0.03308144393553751,1
1767010432.3683226,-0.020825014,-0.09790056,0.020825014,0.09790056,0.30419887602329254,0.029631732962093735,1
1767010432.4475386,-0.019568328,-0.097927965,0.019568328,0.097927965,0.30414406955242157,0.02667871326097728,1
1767010432.5235798,0.0049631353,-0.08390053,0.0049631353,0.08390053,0.33219893276691437,0.02401047768270336,1
1767010432.6015534,0.0049631353,-0.08390053,0.0049631353,0.08390053,0.33219893276691437,0.02156862216733727,1
1767010432.679671,0.01650659,0.052965973,0.01650659,0.052965973,0.6059319451451302,0.01937658972186686,1
1767010432.7486866,0.020910148,0.06946541,0.020910148,0.06946541,0.6389308273792267,0.04476973236005731,1
1767010432.8219953,0.013755242,0.051273827,0.013755242,0.051273827,0.6025476530194283,0.08883654370249518,1
1767010432.8977263,0.021438204,0.050455265,0.021438204,0.050455265,0.6009105294942856,0.13555259119374152,1
1767010432.9749591,0.01993221,0.071317166,0.01993221,0.071317166,0.6426343321800232,0.18790941806297948,1
1767010433.0430057,0.0257462,0.060522087,0.0257462,0.060522087,0.6210441738367081,0.23415253640329903,1
1767010433.1174982,0.020496693,0.06270237,0.020496693,0.06270237,0.6254047453403473,0.27208655962311984,1
1767010433.1942067,0.025347397,0.066901185,0.025347397,0.066901185,0.6338023692369461,0.3028638270787889,1
1767010433.276887,0.023362912,0.055402182,0.023362912,0.055402182,0.6108043640851974,0.3288689012153896,1
1767010433.344003,0.019671679,0.07294531,0.019671679,0.07294531,0.64589062333107,0.3518520261166283,1
1767010433.415622,0.023362912,0.055402182,0.023362912,0.055402182,0.6108043640851974,0.3720442965475455,1
1767010433.4913924,0.04665782,0.074806675,0.04665782,0.074806675,0.6496133506298065,0.39069451095200053,1
1767010433.5577679,0.04665782,0.074806675,0.04665782,0.074806675,0.6496133506298065,0.40791193957172645,1
1767010433.621657,0.031002328,0.1025035,0.031002328,0.1025035,0.7050070017576218,0.4238771483670132,1
1767010433.6977522,0.023446016,0.098822534,0.023446016,0.098822534,0.6976450681686401,0.439782053327206,1
1767010433.776359,0.07698455,0.109355524,0.07698455,0.109355524,0.7187110483646393,0.4813877951833862,1
1767010433.847554,0.048690636,0.099073514,0.048690636,0.099073514,0.6981470286846161,0.5397938208352703,1
1767010433.9286242,0.071521156,0.09725799,0.071521156,0.09725799,0.6945159733295441,0.5987383233457304,1
1767010434.0076141,0.058271218,0.10073071,0.058271218,0.10073071,0.7014614194631577,0.6540022154526732,1
1767010434.0803568,0.053571668,0.099712834,0.053571668,0.099712834,0.6994256675243378,0.7027375837618317,1
1767010434.1594226,0.053571668,0.099712834,0.053571668,0.099712834,0.6994256675243378,0.7436848090241147,1
1767010434.2302167,0.07306669,0.1068697,0.07306669,0.1068697,0.7137393951416016,0.7780897302718841,1
1767010434.2981582,0.028910704,0.09993185,0.028910704,0.09993185,0.6998637020587921,0.8072842258943245,1
1767010434.3749812,0.03702352,0.09943595,0.03702352,0.09943595,0.6988718956708908,0.8322161010426774,1
1767010434.4478805,0.043142367,0.10484666,0.043142367,0.10484666,0.7096933126449585,0.8538006680189659,1
1767010434.5164287,0.043142367,0.10484666,0.043142367,0.10484666,0.7096933126449585,0.8720453292649522,1
1767010434.5976105,0.04226202,0.1051033,0.04226202,0.1051033,0.7102065980434418,0.8875666473675736,1
1767010434.6747327,0.11128092,0.08046705,0.11128092,0.08046705,0.66093410551548,0.9007280068517445,1
1767010434.7510645,0.139495,0.049873725,0.139495,0.049873725,0.5997474491596222,0.9119334422410879,1
1767010434.8320951,0.14668776,0.08708678,0.14668776,0.08708678,0.6741735637187958,0.9220909084889326,1
1767010434.9092288,0.1464161,0.0710107,0.1464161,0.0710107,0.6420214027166367,0.9308040061789845,1
1767010434.9838328,0.14785397,0.08616491,0.14785397,0.08616491,0.6723298132419586,0.9379873553968409,1
1767010435.062876,0.14224985,0.06653784,0.14224985,0.06653784,0.6330756843090057,0.9442933708527961,1
1767010435.1347432,0.14224985,0.06653784,0.14224985,0.06653784,0.6330756843090057,0.9503054824488643,1
1767010435.2048242,0.15154283,0.08868674,0.15154283,0.08868674,0.6773734837770462,0.9558795399332264,1
1767010435.2810771,0.15154283,0.08868674,0.15154283,0.08868674,0.6773734837770462,0.9606874582744563,1
1767010435.3659155,0.15502118,0.09128194,0.15502118,0.09128194,0.6825638860464096,0.9646376759003291,1
1767010435.4410613,0.15085012,0.078034684,0.15085012,0.078034684,0.6560693681240082,0.9682524260928107,1
1767010435.5180779,0.14502029,0.06534529,0.14502029,0.06534529,0.6306905746459961,0.971698427555156,1
1767010435.596396,0.14921193,0.083979085,0.14921193,0.083979085,0.6679581701755524,0.9751055466394547,1
1767010435.662407,0.14034438,0.0675093,0.14034438,0.0675093,0.635018602013588,0.9778531175813179,1
1767010435.731135,0.14261134,0.08959849,0.14261134,0.08959849,0.6791969835758209,0.9801700680096459,1
1767010435.8051472,0.14165205,0.08541922,0.14165205,0.08541922,0.6708384454250336,0.9823012523791532,1
1767010435.8940706,0.15022661,0.08668462,0.15022661,0.08668462,0.6733692437410355,0.9840979089434425,1
1767010435.9732459,0.15185234,0.097230986,0.15185234,0.097230986,0.6944619715213776,0.9857154598550926,1
1767010436.0472624,0.14008078,0.0928497,0.14008078,0.0928497,0.6856994032859802,0.9872548528209222,1
1767010436.126151,0.16113478,0.10420065,0.16113478,0.10420065,0.7084012925624847,0.9888311731730401,1
1767010436.2010202,0.14599119,0.09169108,0.14599119,0.09169108,0.6833821535110474,0.9902371158289139,1
1767010436.2821012,0.15865931,0.09258981,0.15865931,0.09258981,0.6851796209812164,0.9914445351983172,1
1767010436.3487883,0.14279026,0.08342081,0.14279026,0.08342081,0.6668416261672974,0.9925264057482273,1
1767010436.4194908,0.14159532,0.08686682,0.14159532,0.08686682,0.6737336367368698,0.9934816038650152,1
1767010436.5005093,0.15654588,0.103969485,0.15654588,0.103969485,0.7079389691352844,0.9941110067103258,1
1767010436.5750263,0.15325421,0.08946409,0.15325421,0.08946409,0.6789281815290451,0.9947880499284097,1
1767010436.652179,0.14482431,0.09178135,0.14482431,0.09178135,0.683562695980072,0.995339085676887,1
1767010436.7208276,0.14482431,0.09178135,0.14482431,0.09178135,0.683562695980072,0.9958520502080099,1
1767010436.7950976,0.14482431,0.09178135,0.14482431,0.09178135,0.683562695980072,0.9963123187332752,1
1767010436.8701732,0.0788569,0.08831842,0.0788569,0.08831842,0.6766368448734283,0.9967369830499455,1
1767010436.9398348,0.05368217,0.103414774,0.05368217,0.103414774,0.7068295478820801,0.9959826344764858,1
1767010437.0098014,0.05368217,0.103414774,0.05368217,0.103414774,0.7068295478820801,0.9955489492225194,1
1767010437.0782418,0.036629803,0.104039185,0.036629803,0.104039185,0.7080783694982529,0.9954519804521186,1
1767010437.15109,0.027721986,0.10606728,0.027721986,0.10606728,0.7121345549821854,0.9948739701423895,1
1767010437.2410605,0.057962485,0.09603761,0.057962485,0.09603761,0.6920752227306366,0.9943437255616454,1
1767010437.3200393,0.02653817,0.118107624,0.02653817,0.118107624,0.7362152487039566,0.9953610478697035,1
1767010437.400143,0.02653817,0.118107624,0.02653817,0.118107624,0.7362152487039566,0.9956819114616217,1
1767010437.4791281,0.04516156,0.11823182,0.04516156,0.11823182,0.7364636361598969,0.9961438095281011,1
1767010437.5538063,0.04869107,0.109144606,0.04869107,0.109144606,0.7182892113924026,0.9966249644898213,1
1767010437.630283,0.030736405,0.11674712,0.030736405,0.11674712,0.7334942370653152,0.997239598209124,1
1767010437.7133813,0.13590825,0.068052396,0.13590825,0.068052396,0.6361047923564911,0.9975853949139987,1
1767010437.7924511,0.14143823,0.08968853,0.14143823,0.08968853,0.6793770641088486,0.9976651127907727,1
1767010437.8727164,0.14250834,0.084770545,0.14250834,0.084770545,0.6695410907268524,0.9981669504439303,1
1767010437.9457512,0.14250834,0.084770545,0.14250834,0.084770545,0.6695410907268524,0.9985594710796625,1
1767010438.0268245,0.15907952,0.10002506,0.15907952,0.10002506,0.7000501155853271,0.998828604149163,1
1767010438.096691,0.15907952,0.10002506,0.15907952,0.10002506,0.7000501155853271,0.9990328104084176,1
1767010438.1816723,0.1653754,0.10376921,0.1653754,0.10376921,0.7075384259223938,0.9992183045004221,1
1767010438.2587364,0.1382951,0.09503285,0.1382951,0.09503285,0.6900656968355179,0.999303527421181,1
1767010438.3338194,0.0605308,0.10247287,0.0605308,0.10247287,0.7049457430839539,0.9991606040804784,1
1767010438.417921,0.06311263,0.0874331,0.06311263,0.0874331,0.6748661994934082,0.998502838903482,1
1767010438.4933739,0.05218963,0.0913627,0.05218963,0.0913627,0.6827253997325897,0.9981672916740789,1
1767010438.5715086,0.0334433,0.10051149,0.0334433,0.10051149,0.7010229825973511,0.9981968022579633,1
1767010438.64153,0.026929665,0.102661625,0.026929665,0.102661625,0.7053232491016388,0.9982951079398084,1
1767010438.7496257,0.06787025,0.09069704,0.06787025,0.09069704,0.6813940852880478,0.9983674727714238,1
1767010438.826655,0.10304702,0.08406871,0.10304702,0.08406871,0.6681374162435532,0.9984678138565426,1
1767010438.900351,0.10541533,0.012645759,0.10541533,0.012645759,0.5252915173768997,0.9981394818576859,1
1767010438.9711232,0.112186916,0.028945848,0.112186916,0.028945848,0.5578916966915131,0.9975850559307893,1
1767010439.0463188,0.11774285,0.043461196,0.11774285,0.043461196,0.5869223922491074,0.998178854041273,1
1767010439.1220946,0.051429104,0.08233301,0.051429104,0.08233301,0.6646660268306732,0.9986701217490529,1
1767010439.2014368,0.033915725,0.09880367,0.033915725,0.09880367,0.6976073384284973,0.9999925499027879,1
1767010439.2753527,0.051283546,0.10200205,0.051283546,0.10200205,0.704004094004631,1.0,1
1767010439.3493457,0.035750512,0.113456555,0.035750512,0.113456555,0.72691310942173,1.0,1
1767010439.4273977,0.0577438,0.10920185,0.0577438,0.10920185,0.718403697013855,1.0,1
1767010439.502604,0.04467104,0.10596374,0.04467104,0.10596374,0.7119274735450745,1.0,1
1767010439.5839646,0.080968656,0.09802888,0.080968656,0.09802888,0.6960577666759491,1.0,1
1767010439.6583962,0.1336952,0.10876881,0.1336952,0.10876881,0.7175376266241074,1.0,1
1767010439.7319252,0.12073189,0.12724982,0.12073189,0.12724982,0.7544996440410614,1.0,1
1767010439.8007112,0.14113158,0.13190833,0.14113158,0.13190833,0.7638166546821594,1.0,1
1767010439.876669,0.12672347,0.12386178,0.12672347,0.12386178,0.7477235645055771,1.0,1
1767010439.9660022,0.15968156,0.11146517,0.15968156,0.11146517,0.7229303419589996,1.0,1
1767010440.0427053,0.12791067,0.1312395,0.12791067,0.1312395,0.7624790072441101,1.0,1
1767010440.1121018,0.08671019,0.10253402,0.08671019,0.10253402,0.7050680369138718,1.0,1
1767010440.1813076,0.08769104,0.0741066,0.08769104,0.0741066,0.648213192820549,1.0,1
1767010440.2543445,0.08229506,0.08858218,0.08229506,0.08858218,0.6771643608808517,1.0,1
1767010440.3293922,0.06540567,0.074865855,0.06540567,0.074865855,0.6497317105531693,1.0,1
1767010440.4068205,0.07677744,0.091849096,0.07677744,0.091849096,0.6836981922388077,1.0,1
1767010440.4828568,0.066639036,0.07089336,0.066639036,0.07089336,0.6417867243289948,1.0,1
1767010440.5629003,0.066639036,0.07089336,0.066639036,0.07089336,0.6417867243289948,1.0,1
1767010440.6666145,0.07646276,0.07727461,0.07646276,0.07727461,0.6545492261648178,1.0,1
1767010440.7566457,0.11205126,0.09516922,0.11205126,0.09516922,0.6903384327888489,1.0,1
1767010440.8288555,0.110479936,0.041647594,0.110479936,0.041647594,0.583295188844204,1.0,1
1767010440.903907,0.09290259,0.082648806,0.09290259,0.082648806,0.6652976125478745,1.0,1
1767010440.9748142,0.12735282,0.07222006,0.12735282,0.07222006,0.6444401144981384,1.0,1
1767010441.044908,0.094152674,0.065706216,0.094152674,0.065706216,0.6314124315977097,1.0,1
1767010441.5070806,-0.040997855,-0.05526472,0.040997855,0.05526472,0.38947056233882904,0.9928652428371074,1
1767010441.587082,0.008180111,-0.08620671,0.008180111,0.08620671,0.3275865763425827,0.9746627585647587,1
1767010441.6611433,0.011118523,-0.11376614,0.011118523,0.11376614,0.2724677175283432,0.9783241865341595,1
1767010441.7304296,0.022565424,-0.111382656,0.022565424,0.111382656,0.27723468840122223,0.9793358594159132,1
1767010441.804366,0.022565424,-0.111382656,0.022565424,0.111382656,0.27723468840122223,0.9797585817122808,1
1767010441.8807049,0.024838425,-0.1097466,0.024838425,0.1097466,0.28050680458545685,0.9802623511442883,1
1767010441.9608188,0.029759984,-0.09926442,0.029759984,0.09926442,0.30147115886211395,0.9810891337370303,1
1767010442.0328457,0.03366087,-0.09948032,0.03366087,0.09948032,0.30103935301303864,0.9816533041978366,1
1767010442.1116695,0.028277226,-0.098160885,0.028277226,0.098160885,0.3036782294511795,0.982207997319758,1
1767010442.1947143,0.028277226,-0.098160885,0.028277226,0.098160885,0.3036782294511795,0.982701286668636,1
1767010442.260958,0.030397356,-0.102389984,0.030397356,0.102389984,0.2952200323343277,0.983151705469514,1
1767010442.330198,0.018618315,-0.1023917,0.018618315,0.1023917,0.2952166050672531,0.9842805537670629,1
1767010442.4065707,0.04904265,-0.09063924,0.04904265,0.09063924,0.3187215179204941,0.9859683297325308,1
1767010442.4876194,0.04904265,-0.09063924,0.04904265,0.09063924,0.3187215179204941,0.98768057197739,1
1767010442.565174,0.030725326,-0.097306974,0.030725326,0.097306974,0.3053860515356064,0.989019952278568,1
1767010442.6442542,0.05454496,-0.06677521,0.05454496,0.06677521,0.36644957959651947,0.9908913835382288,1
1767010443.0978835,0.061845705,0.099862576,0.061845705,0.099862576,0.6997251510620117,1.0,1
1767010443.176971,0.104931116,0.10159073,0.104931116,0.10159073,0.7031814604997635,1.0,1
1767010443.2550285,0.07301385,0.10973493,0.07301385,0.10973493,0.7194698601961136,1.0,1
1767010443.3320606,0.06166226,0.120174885,0.06166226,0.120174885,0.7403497695922852,1.0,1
1767010443.4140737,0.10887958,0.04900229,0.10887958,0.04900229,0.5980045795440674,1.0,1
1767010443.4848998,0.10887958,0.04900229,0.10887958,0.04900229,0.5980045795440674,1.0,1
1767010443.5652647,0.07264321,-0.027618237,0.07264321,0.027618237,0.44476352632045746,1.0,1
